ID,Canomicalsmiles
T218,CCCS(=O)(=O)c1ccccc1Nc1nc(Nc2ccc(OCCN3CCCC3=O)cc2OC)ncc1Cl
T219,CCC(CC)NS(=O)(=O)c1ccccc1Nc1nc(Nc2ccc(N3CCN(C)CC3)cc2OC)ncc1Cl
T220,CNC1CCN(c2ccc(Nc3ncc(Cl)c(Nc4ccccc4S(=O)(=O)NC(C)C)n3)c(OC)c2F)C1
T221,CNS(=O)(=O)c1ccccc1Nc1nc(Nc2ccc(OC3CCN(C(C)=O)CC3)cc2OC)ncc1Br
T223,COc1cc(N2CCOCC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)NCC(C)C)n1
T224,CNS(=O)(=O)c1ccccc1Nc1nc(Nc2cc(C(=O)N3CCN(C)CC3)ccc2OC)ncc1Br
T225,CC(C)NS(=O)(=O)c1ccccc1Nc1nc(Nc2ccc(OC3CCN(C)CC3)cc2F)ncc1Cl
T226,CCCS(=O)(=O)c1ccccc1Nc1nc(Nc2ccc(N3CCC(O)CC3)cc2OC)ncc1Cl
T227,CNS(=O)(=O)c1ccccc1Nc1nc(Nc2cc(OCC3CCN(C)CC3)ccc2OC)ncc1Cl
T228,CCNC(=O)c1cc(F)ccc1Nc1nc(Nc2ccc(N3CCOCC3)cc2OC)ncc1Cl
T229,CNC(=O)c1cc(N2CCN(C)CC2)ccc1Nc1nc(Nc2cccc3c2ccn3C)ncc1Cl
T230,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Nc2cccc3c2C(=O)N(C)C3)n1
T231,COc1cc(N2CCOCC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C2CC2)n1
T232,CNS(=O)(=O)c1ccccc1Nc1nc(Nc2cc(N3CCN(C)CC3)ccc2OC)ncc1Cl
T233,CNS(=O)(=O)c1ccccc1Nc1nc(Nc2cc(C(=O)N3CCNCC3)ccc2C)ncc1Br
T234,CNS(=O)(=O)c1ccccc1Nc1nc(Nc2cc(OC)c(N3CCN(C)CC3)cc2OC)ncc1Cl
T235,CNS(=O)(=O)c1ccccc1Nc1nc(Nc2cc(N3CCN(C(C)=O)CC3)ccc2OC)ncc1Cl
T237,COc1cc(N2CCN(C(C)=O)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1
T238,CNC(=O)c1ccccc1Nc1nc(Nc2ccc(N3CCOCC3)c3c2ccn3C)ncc1Cl
T240,CNC(=O)c1ccccc1Nc1nc(Nc2ccc(OCCN3CCN(C)CC3)cc2OC)ncc1Cl
T242,COc1cc(N2CCN(CCO)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1
T243,COc1cc(N2CCOCC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2C(=O)N2CCCC2)n1
T245,CNS(=O)(=O)c1ccccc1Nc1nc(Nc2cc(OCCN3CCN(C)CC3)ccc2OC)ncc1Cl
T246,CCN1Cc2cccc(Nc3nc(Nc4ccc(N5CCN(C)CC5)cc4OC)ncc3Cl)c2C1=O
T247,COc1cc(NC2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)NC(C)C)n1
T248,CNC(=O)c1ccccc1Nc1nc(Nc2ccc(N3CCC(C(N)=O)CC3)cc2OC)ncc1Cl
T249,COc1cc(N2CCCC(C(N)=O)C2)ccc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1
T250,CNS(=O)(=O)c1ccccc1Nc1nc(Nc2ccc(OCCCN3CCOCC3)cc2C)ncc1Br
T251,COc1cc(N2CCOCC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)NC2CCC2)n1
T252,CNS(=O)(=O)c1ccccc1Nc1nc(Nc2ccc(N3CCN(C(C)=O)CC3)cc2OC)ncc1Br
T253,CNS(=O)(=O)c1ccccc1Nc1nc(Nc2ccc(N3CCCC(C(N)=O)C3)cc2OC)ncc1Cl
T254,CNS(=O)(=O)c1ccccc1Nc1nc(Nc2cc(N3CCOCC3)ccc2OC)ncc1Cl
T255,COc1cc(F)ccc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)NCC(F)(F)F)n1
T257,CNS(=O)(=O)c1ccccc1Nc1nc(Nc2ccc(N3CCCC(C(N)=O)C3)cc2OC)ncc1Br
T258,COc1cc(Nc2ncc3ccn(-c4cccc(CC(=O)NC5CCC5)c4)c3n2)cc(OC)c1OC
T259,COc1cc(Nc2ncc3ccn(-c4cccc(Cc5nnnn5C)c4)c3n2)cc(OC)c1OC
T260,CCCS(=O)(=O)c1ccccc1Nc1nc(Nc2ccc(N3CCN(C(=O)NC)CC3)cc2OC)ncc1Cl
T261,COc1cc(N2CCOCC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)NC2CCCC2)n1
T263,COc1cc(N2CCC(N(C)C(C)=O)C2)ccc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)NC(C)C)n1
T264,CNC(=O)c1ccccc1Nc1nc(Nc2ccc(N3CCC[C@@H](C(N)=O)C3)cc2OC)ncc1Cl
T265,CCCS(=O)(=O)c1ccccc1Nc1nc(Nc2ccc(N3CCC(C(N)=O)CC3)cc2OC)ncc1Cl
T266,CCNC1CCN(c2ccc(Nc3ncc(Cl)c(Nc4ccccc4S(=O)(=O)NC(C)C)n3)c(OC)c2)C1
T267,COCCOc1ccc(Nc2ncc(Cl)c(Nc3ccc(N4CCN(C(C)C)CC4)c4c3C(=O)N(C)CC4)n2)c(OC)c1
T269,CNS(=O)(=O)c1cc(F)ccc1Nc1nc(Nc2ccc(N3CCOCC3)cc2OC)ncc1Br
T270,CCCS(=O)(=O)c1ccccc1Nc1nc(Nc2ccc(C(=O)N3CCOCC3)cc2OC)ncc1Cl
T272,COc1cc(N2CCC(N(C)C)C2)ccc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)NC(C)C)n1
T273,CNC1CCN(c2ccc(Nc3ncc(Cl)c(Nc4ccccc4S(=O)(=O)C(C)C)n3)c(OC)c2)CC1
T274,COc1cc(N2CCOCC2)ccc1Nc1ncc(Cl)c(Nc2cccc3c2C(=O)N(C)C3)n1
T275,CNS(=O)(=O)c1ccccc1Nc1nc(Nc2ccc(N3CCOCC3)cc2OC)ncc1Cl
T276,COc1cc(Nc2ncc3c(n2)N(c2cccnc2)CCC3)cc(OC)c1OC
T277,COc1ccc(Nc2ncc(Cl)c(Nc3ccc(N4CCC(N5CCN(C)CC5)CC4)c4c3C(=O)N(C)C4)n2)c(OC)c1
T278,COc1cc(N2CCOCC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2S(C)(=O)=O)n1
T279,CNC(=O)c1ccccc1Nc1nc(Nc2cc(F)ccc2OC)ncc1Br
T280,CNS(=O)(=O)c1ccccc1Nc1nc(Nc2cc(F)ccc2OC)ncc1Cl
T281,CNC(=O)c1ccccc1Nc1nc(Nc2cccc3c2ccn3C)ncc1Cl
T282,CNS(=O)(=O)c1ccccc1Nc1nc(Nc2ccccc2OC(F)F)ncc1Cl
T283,CNS(=O)(=O)c1ccccc1Nc1nc(Nc2cc(F)ccc2Cl)ncc1Br
T284,CNS(=O)(=O)c1ccccc1Nc1nc(Nc2cc(OC)ccc2OC)ncc1Br
T285,CNS(=O)(=O)c1ccccc1Nc1nc(Nc2ccc(F)cc2OC)ncc1Cl
T286,CNS(=O)(=O)c1ccccc1Nc1nc(Nc2cc(F)ccc2F)ncc1Br
T287,CNS(=O)(=O)c1ccccc1Nc1nc(Nc2ccc(F)cc2Cl)ncc1Br
T288,CNC(=O)c1ccccc1Nc1nc(Nc2ccc(F)cc2OC)ncc1Br
T289,CNC(=O)c1cc(F)c(F)cc1Nc1nc(Nc2ccc(N3CCOCC3)cc2OC)ncc1Cl
T290,CNc1ccccc1Nc1ncc(Br)c(Nc2ccccc2S(=O)(=O)NC)n1
T291,CNS(=O)(=O)c1ccccc1Nc1nc(Nc2ccc(OC3CCN(C)C3)cc2OC)ncc1Br
T292,CNS(=O)(=O)c1ccccc1Nc1nc(Nc2ccc(C)cc2F)ncc1Br
T293,CNS(=O)(=O)c1ccccc1Nc1nc(Nc2cc(OC)ccc2C)ncc1Br
T294,CNS(=O)(=O)c1ccccc1Nc1nc(Nc2ccc(C)cc2C)ncc1Br
T295,CNS(=O)(=O)c1ccccc1Nc1nc(Nc2ccccc2OC)ncc1Br
T296,COc1cc(F)ccc1Nc1ncc(Cl)c(Nc2ccccc2S(C)(=O)=O)n1
T297,CNS(=O)(=O)c1ccccc1Nc1nc(Nc2ccccc2C)ncc1Br
T299,CNS(=O)(=O)c1ccccc1Nc1nc(Nc2ccc(-n3ccnc3C)cc2OC)ncc1Br
T300,CNS(=O)(=O)c1ccccc1Nc1nc(Nc2ccc(F)cc2F)ncc1Br
T301,CNS(=O)(=O)c1ccccc1Nc1nc(Nc2ccc(N3CCN(C)CC3)cc2OC)ncc1Cl
T302,CNC(=O)c1ccccc1Nc1nc(Nc2ccc(N3CCN(C)CC3)cc2OC)ncc1Cl
T303,CNS(=O)(=O)c1ccccc1Nc1nc(Nc2cc(F)ccc2OC)ncc1Br
T304,COc1cc(Nc2ncc3ccn(-c4cccc(CCC#N)c4)c3n2)cc(OC)c1OC
T305,COc1ccccc1Nc1ncc(Cl)c(Nc2ccc(N3CCNCC3)c3c2C(=O)N(C)C3)n1
T306,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)NC(C)C)n1
T307,CNS(=O)(=O)c1ccccc1Nc1nc(Nc2cc(N3CCOCC3)ccc2OC)ncc1Br
T308,CNC(=O)c1ccccc1Nc1nc(Nc2ccc(N3CCNCC3)cc2OC)ncc1Cl
T309,COc1cc([N+](=O)[O-])ccc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1
T311,COc1cc(N2CCC(N3CCNCC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1
T312,CNC(=O)c1ccccc1Nc1nc(Nc2ccc(N3CCOCC3)cc2OC)ncc1Br
T313,COc1cc(N2CCOCC2)ccc1Nc1ncc(Br)c(Nc2ccccc2S(=O)(=O)N(C)C)n1
T314,CNS(=O)(=O)c1ccccc1Nc1nc(Nc2ccc(N3CCOCC3)cc2OC)ncc1Br
T315,CNS(=O)(=O)c1ccccc1Nc1nc(Nc2ccc(N3CCN(C)CC3)cc2OC)ncc1Br
T316,CNC(=O)c1ccccc1Nc1nc(Nc2ccc(N3CCOCC3)cc2OC)ncc1Cl
T318,CCc1cc2c(cc1N1CCC(N3CCOCC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O
T319,CNS(=O)(=O)c1ccccc1Nc1nc(Nc2cc(N3CCN(C(C)=O)CC3)ccc2OC)ncc1Br
T321,CNS(=O)(=O)c1ccccc1Nc1nc(Nc2cccc3c2CCC3)ncc1Br
T322,CNS(=O)(=O)c1ccccc1Nc1nc(Nc2ccc(N3CCNCC3)cc2OC)ncc1Cl
T323,CNS(=O)(=O)c1ccccc1Nc1nc(Nc2cc(OC)ccc2OC)ncc1[N+](=O)[O-]
T324,CNS(=O)(=O)c1ccccc1Nc1nc(Nc2cccc(N(C)C)c2C)ncc1Br
T325,CNS(=O)(=O)c1ccccc1Nc1nc(Nc2cccc3cn[nH]c23)ncc1Br
T326,CCCS(=O)c1ccccc1Nc1nc(Nc2ccc(F)cc2OC)ncc1Cl
T327,CN1Cc2c(N3CCN(C(=O)OC(C)(C)C)CC3)ccc(N)c2C1=O
T329,CNS(=O)(=O)c1ccccc1Nc1nc(Nc2ccc(N3CCC(N4CCN(C)CC4)CC3)cc2OC)ncc1Cl
T330,CNS(=O)(=O)c1ccccc1Nc1nc(Nc2cc(OC3CCN(C(C)=O)CC3)ccc2OC)ncc1Br
T331,COc1ccc(F)cc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)NCC(C)C)n1
T332,COc1cc(Nc2ncc3c(n2)N(c2ccccn2)CC3)cc(OC)c1OC
T333,NS(=O)(=O)c1ccccc1Nc1nc(Nc2cccc3c2OC(F)(F)O3)ncc1Br
T334,CNS(=O)(=O)c1ccccc1Nc1nc(Nc2ccc(OC)cc2OC)ncc1Br
T335,COc1cc(Nc2ncc3ccn(-c4cccc(C(=O)NCCN(C)C)c4)c3n2)cc(OC)c1OC
T336,COc1cc(Nc2ncc3c(n2)N(c2ccccn2)C(=O)CC3)cc(OC)c1OC
T337,COc1cc(Nc2ncc3ccn(-c4ccccc4CO)c3n2)cc(OC)c1OC
T338,COc1cc(Nc2ncc3ccn(-c4cccc(CC#N)c4)c3n2)cc(OC)c1OC
T339,COc1cc(Nc2ncc3ccn(-c4ccnc(Cl)c4)c3n2)cc(OC)c1OC
T340,COc1cc(Nc2ncc3c(n2)N(c2ccccn2)C(=O)C3)cc(OC)c1OC
T341,CNS(=O)(=O)c1ccccc1Nc1nc(Nc2cccc(OC)c2OC)ncc1Br
T342,CNS(=O)(=O)c1ccccc1Nc1nc(Nc2ccc(C)cc2OC)ncc1Br
T343,CNC(=O)c1c(C)cccc1Nc1nc(Nc2ccc(N3CCOCC3)cc2OC)ncc1Cl
T344,CNS(=O)(=O)c1ccccc1Nc1nc(Nc2cc(Cl)ccc2OC)ncc1Br
T345,CNS(=O)(=O)c1ccccc1Nc1nc(Nc2cc(OC)c(OC)cc2C)ncc1Cl
T346,CNS(=O)(=O)c1ccccc1Nc1nc(Nc2cc(OC)c(OC)cc2C)ncc1Br
T347,CCCS(=O)(=O)c1ccccc1Nc1nc(Nc2ccc(F)cc2OC)ncc1Cl
T348,CNS(=O)(=O)c1ccccc1Nc1nc(Nc2cc(-c3cccnc3)ccc2OC)ncc1Br
T349,CCCCc1ccccc1Nc1ncc(Br)c(Nc2ccccc2S(=O)(=O)NC)n1
T350,COc1cc(F)ccc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)NC(C)C)n1
T351,CNS(=O)(=O)c1ccccc1Nc1nc(Nc2cc(N(C)C)ccc2OC)ncc1Br
T352,CNS(=O)(=O)c1ccccc1Nc1nc(Nc2cc(-c3ccccn3)ccc2OC)ncc1Br
T353,CNS(=O)(=O)c1ccccc1Nc1nc(Nc2cc(OC)ccc2OCCO)ncc1Br
T354,CNS(=O)(=O)c1ccccc1Nc1nc(Nc2cc(C)cc(C)c2C)ncc1Br
T355,CCOc1ccc(OCC)c(Nc2ncc(Br)c(Nc3ccccc3S(=O)(=O)NC)n2)c1
T357,CC(C)S(=O)(=O)c1ccccc1Nc1nc(Nc2cccc3c2OCC3)ncc1Cl
T358,CNS(=O)(=O)c1ccccc1Nc1nc(Nc2cc(N3CCC(N(C)C)C3)ccc2OC)ncc1Cl
T359,CNC(=O)c1ccccc1Nc1nc(Nc2cccc3[nH]ccc23)ncc1Cl
T360,CNC(=O)c1cc(OC)ccc1Nc1nc(Nc2ccc(F)cc2OC)ncc1Cl
T361,CNS(=O)(=O)c1ccccc1Nc1nc(Nc2ccc(-n3ccnc3)cc2OC)ncc1Br
T362,COc1cc(-n2cncn2)ccc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1
T363,CNS(=O)(=O)c1ccccc1Nc1nc(Nc2cccc3c2OC(F)(F)O3)ncc1Br
T364,CNS(=O)(=O)c1ccccc1Nc1nc(Nc2cccc3c2CCCC3)ncc1Br
T365,COc1cc(-n2cncn2)ccc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C2CC2)n1
T366,CCCOc1ccc(OC)cc1Nc1ncc(Br)c(Nc2ccccc2S(=O)(=O)NC)n1
T367,CNS(=O)(=O)c1ccccc1Nc1nc(Nc2cc(-c3ccncc3)ccc2OC)ncc1Br
T368,COc1cc(F)ccc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)NCC(C)C)n1
T370,CCC(C)NS(=O)(=O)c1ccccc1Nc1nc(Nc2ccc(F)cc2OC)ncc1Cl
T371,CCOc1ccc(OC)cc1Nc1ncc(Br)c(Nc2ccccc2S(=O)(=O)NC)n1
T373,COc1cc(OC)c(OC)cc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1
T374,CCS(=O)(=O)c1ccccc1Nc1nc(Nc2ccc(-n3cncn3)cc2OC)ncc1Cl
T375,CNC(=O)c1cc(F)ccc1Nc1nc(Nc2cccc3c2ccn3C)ncc1Cl
T376,CNS(=O)(=O)c1ccccc1Nc1nc(Nc2ccccc2OC(F)(F)F)ncc1Cl
T377,CNS(=O)(=O)c1ccccc1Nc1nc(Nc2cc(OC)ccc2OC(C)C)ncc1Br
T379,CNS(=O)(=O)c1ccccc1Nc1nc(Nc2cc(OC)ccc2OCCOC)ncc1Br
T380,CNS(=O)(=O)c1ccccc1Nc1nc(Nc2ccc(OC)nc2OC)ncc1Br
T381,CNC(=O)c1ccccc1Nc1nc(Nc2cc(N3CCOCC3)ccc2OC)ncc1Cl
T383,CNS(=O)(=O)c1ccccc1Nc1nc(Nc2ccc(F)cc2OC)ncc1Br
T384,COc1cc(F)ccc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)N2CCOCC2)n1
T385,CNS(=O)(=O)c1ccccc1Nc1nc(Nc2ccc(OC3CCN(C)C3)cc2OC)ncc1Cl
T386,COc1cc(N2CCOCC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2C(=O)N(C)C)n1
T387,CNS(=O)(=O)c1ccccc1Nc1nc(Nc2cccc3[nH]ccc23)ncc1Br
T388,COc1cc(N2CCOCC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1
T389,CNS(=O)(=O)c1ccccc1Nc1nc(Nc2cc(C(C)C)ccc2C)ncc1Br
T390,Cc1cc(N2CCOCC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1
T391,CC(C)Cc1cc2c(=O)c3c4ccc(C#N)cc4[nH]c3n(C(C)C)c2cc1N1CCN(C)CC1
T392,CCc1cc2c(=O)c3c4ccc(C#N)cc4[nH]c3n(C(C)C)c2cc1N1CCN(C2COC2)CC1
T393,CC(C)n1c2cc(N3CCN(C)CC3)c(Br)cc2c(=O)c2c3ccc(C#N)cc3[nH]c21
T395,C[C@H]1Oc2cc(cnc2N)-c2c(nn(C)c2C#N)OCCOc2ccc(F)cc21
T396,CCCCOc1cc2c(=O)c3c4ccc(C#N)cc4[nH]c3n(C(C)C)c2cc1N1CCN(C)CC1
T397,C=Cc1cc2c(=O)c3c4ccc(C#N)cc4[nH]c3n(C(C)C)c2cc1N1CCN(C)CC1
T398,COc1cc(N2CCN(C)CC2)c2cc1Nc1ncc(Cl)c(n1)Nc1cc(ccc1S(=O)(=O)C(C)C)CC2
T400,CC(C)n1c2cc(N3CCN(C)CC3)c(OC(F)F)cc2c(=O)c2c3ccc(C#N)cc3[nH]c21
T401,CCc1cc2c(=O)c3c4ccc(C#N)cc4[nH]c3n(C3CCC3)c2cc1N1CCN(C)CC1
T402,CCc1cc2c(=O)c3c4ccc(C#N)cc4[nH]c3n(CC)c2cc1N1CCN(C)CC1
T405,Cc1cc(Nc2ncc(Cl)c(Nc3cn(C)nc3S(=O)(=O)C(C)C)n2)c(OC2CC2)cc1C1CCNCC1
T406,CCOc1cc2c(=O)c3c4ccc(C#N)cc4[nH]c3n(C(C)C)c2c(F)c1N1CCN(C)CC1
T408,CCc1cc2c(=O)c3c4ccc(C#N)cc4[nH]c3n(C(C)C)c2cc1N1CCOCC1
T409,COc1cc2c(=O)c3c4ccc(C#N)cc4[nH]c3n(C(C)C)c2c(F)c1C1CCN(C(C)C)CC1
T410,CCOc1cc2c(=O)c3c4ccc(C#N)cc4[nH]c3n(C(C)C)c2c(F)c1N1CCC(N2CCOCC2)CC1
T411,CCc1cc2c(=O)c3c4ccc(C#N)cc4[nH]c3n(C(C)C)c2cc1C1CCN(C2COC2)CC1
T412,COc1cc2c(=O)c3c4ccc(C#N)cc4[nH]c3n(C(C)C)c2c(F)c1N1CCN(C)CC1
T413,CCc1cc2c(=O)c3c4ccc(C#N)cc4[nH]c3n(C(C)C)c2cc1N1CCN(C)CC1
T414,COc1cc(C2CCN(C[C@H](O)CF)CC2)ccc1Nc1ncc2ccc(-c3ccccc3OC)n2n1
T416,CC(C)S(=O)(=O)c1nn(C)cc1Nc1nc(Nc2ccc(C3CCN(C)CC3)cc2OC2CC2)ncc1Cl
T418,COc1ccc2cc1Nc1nc(ncc1Cl)Nc1ccc(N3CCN(C)CC3)c(c1)CC2
T419,COc1c(Nc2ncc(Cl)c(N[C@H]3[C@@H](C(N)=O)[C@@H]4C=C[C@H]3C4)n2)ccc2c1CCC(N1CCN(C)CC1)CC2
T421,CC(C)Oc1cc2c(=O)c3c4ccc(C#N)cc4[nH]c3n(C(C)C)c2cc1N1CCN(C)CC1
T422,COc1cc(N2CCN(C[C@H](C)O)CC2)ccc1Nc1ncc2ccc(-c3ccccc3OC)n2n1
T423,CN1CCN(c2ccc3cc2CCc2ccc(N(C)S(C)(=O)=O)c(c2)Nc2nc(ncc2Cl)N3)CC1
T424,COc1cc2c(=O)c3c4ccc(C#N)cc4[nH]c3n(C3CCC3)c2c(F)c1N1CCN(C)CC1
